TIME,CONTAINER,NAME,CONTAINER ID,CPU %,MEM USAGE / LIMIT,NET I/O,BLOCK I/O
1725634092551736693,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,44.72MiB / 907.3MiB,175kB / 98.2kB,28.1MB / 0B
1725634096188759297,da53720aae89,ev-ev-backend-1,da53720aae89,0.30%,13.01MiB / 907.3MiB,274kB / 185kB,12.7MB / 492kB
1725634096188759297,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,5.08%,32.2MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725634096188759297,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.29%,44.72MiB / 907.3MiB,176kB / 99.1kB,28.1MB / 0B
1725634099842016673,da53720aae89,ev-ev-backend-1,da53720aae89,18.66%,13.03MiB / 907.3MiB,278kB / 188kB,12.7MB / 504kB
1725634099842016673,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,2.10%,32.2MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725634099842016673,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,44.72MiB / 907.3MiB,177kB / 100kB,28.1MB / 0B
1725634103467048993,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.03MiB / 907.3MiB,278kB / 188kB,12.7MB / 504kB
1725634103467048993,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.2MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725634103467048993,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,44.73MiB / 907.3MiB,177kB / 100kB,28.1MB / 0B
1725634107098842040,da53720aae89,ev-ev-backend-1,da53720aae89,0.06%,13.05MiB / 907.3MiB,280kB / 189kB,12.7MB / 504kB
1725634107098842040,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.21MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725634107098842040,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,44.73MiB / 907.3MiB,179kB / 102kB,28.1MB / 0B
1725634110775789023,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.06MiB / 907.3MiB,284kB / 192kB,12.7MB / 516kB
1725634110775789023,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,2.39%,32.2MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725634110775789023,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.07%,44.73MiB / 907.3MiB,179kB / 102kB,28.1MB / 0B
1725634114425101622,da53720aae89,ev-ev-backend-1,da53720aae89,0.75%,13.06MiB / 907.3MiB,286kB / 193kB,12.7MB / 516kB
1725634114425101622,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,6.38%,32.21MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725634114425101622,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,44.73MiB / 907.3MiB,179kB / 102kB,28.1MB / 0B
1725634118096838271,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.07MiB / 907.3MiB,286kB / 194kB,12.7MB / 516kB
1725634118096838271,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.21MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725634118096838271,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,44.73MiB / 907.3MiB,181kB / 104kB,28.1MB / 0B
1725634121724613468,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.07MiB / 907.3MiB,290kB / 196kB,12.7MB / 528kB
1725634121724613468,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.21MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725634121724613468,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.02%,44.73MiB / 907.3MiB,181kB / 105kB,28.1MB / 0B
1725634125391504625,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.08MiB / 907.3MiB,292kB / 198kB,12.7MB / 532kB
1725634125391504625,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.22MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725634125391504625,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.23%,44.73MiB / 907.3MiB,183kB / 106kB,28.1MB / 0B
1725634129041363455,da53720aae89,ev-ev-backend-1,da53720aae89,7.97%,13.09MiB / 907.3MiB,296kB / 200kB,12.7MB / 545kB
1725634129041363455,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.21MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725634129041363455,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,44.73MiB / 907.3MiB,184kB / 107kB,28.1MB / 0B
1725634132721743203,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.09MiB / 907.3MiB,296kB / 200kB,12.7MB / 549kB
1725634132721743203,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.21MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725634132721743203,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,44.73MiB / 907.3MiB,184kB / 107kB,28.1MB / 0B
1725634136365193166,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.1MiB / 907.3MiB,298kB / 201kB,12.7MB / 549kB
1725634136365193166,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.22MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725634136365193166,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,44.73MiB / 907.3MiB,185kB / 109kB,28.1MB / 0B
1725634140021461314,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.11MiB / 907.3MiB,302kB / 204kB,12.7MB / 565kB
1725634140021461314,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.22MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725634140021461314,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,44.73MiB / 907.3MiB,186kB / 109kB,28.1MB / 0B
1725634143688450212,da53720aae89,ev-ev-backend-1,da53720aae89,0.46%,13.11MiB / 907.3MiB,303kB / 205kB,12.7MB / 565kB
1725634143688450212,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.22MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725634143688450212,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.36%,44.73MiB / 907.3MiB,187kB / 110kB,28.1MB / 0B
1725634147369767647,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.11MiB / 907.3MiB,304kB / 206kB,12.7MB / 565kB
1725634147369767647,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.23MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725634147369767647,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,44.73MiB / 907.3MiB,187kB / 111kB,28.1MB / 0B
1725634150995794079,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.11MiB / 907.3MiB,308kB / 208kB,12.7MB / 582kB
1725634150995794079,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,32.22MiB / 907.3MiB,0B / 0B,12.2MB / 754kB
1725634150995794079,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,44.73MiB / 907.3MiB,188kB / 111kB,28.1MB / 0B
1725634154650895241,da53720aae89,ev-ev-backend-1,da53720aae89,0.29%,13.11MiB / 907.3MiB,310kB / 210kB,12.7MB / 582kB
1725634154650895241,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,33.19MiB / 907.3MiB,0B / 0B,13.2MB / 754kB
1725634154650895241,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,44.73MiB / 907.3MiB,190kB / 113kB,28.1MB / 0B
1725634158304866982,da53720aae89,ev-ev-backend-1,da53720aae89,13.43%,13.12MiB / 907.3MiB,314kB / 213kB,12.7MB / 594kB
1725634158304866982,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,1.18%,33.18MiB / 907.3MiB,0B / 0B,13.2MB / 754kB
1725634158304866982,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.26%,44.73MiB / 907.3MiB,190kB / 113kB,28.1MB / 0B
1725634161951268462,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.12MiB / 907.3MiB,314kB / 213kB,12.7MB / 598kB
1725634161951268462,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,33.18MiB / 907.3MiB,0B / 0B,13.2MB / 754kB
1725634161951268462,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.04%,44.73MiB / 907.3MiB,190kB / 113kB,28.1MB / 0B
1725634165574818231,da53720aae89,ev-ev-backend-1,da53720aae89,0.05%,13.12MiB / 907.3MiB,316kB / 214kB,12.7MB / 598kB
1725634165574818231,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,33.19MiB / 907.3MiB,0B / 0B,13.2MB / 754kB
1725634165574818231,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,44.73MiB / 907.3MiB,192kB / 115kB,28.1MB / 0B
1725634169233508781,da53720aae89,ev-ev-backend-1,da53720aae89,13.50%,13.12MiB / 907.3MiB,320kB / 217kB,12.7MB / 610kB
1725634169233508781,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,33.18MiB / 907.3MiB,0B / 0B,13.2MB / 754kB
1725634169233508781,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,44.73MiB / 907.3MiB,192kB / 115kB,28.1MB / 0B
1725634172891260220,da53720aae89,ev-ev-backend-1,da53720aae89,0.05%,13.12MiB / 907.3MiB,322kB / 218kB,12.7MB / 614kB
1725634172891260220,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,2.26%,33.19MiB / 907.3MiB,0B / 0B,13.2MB / 754kB
1725634172891260220,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.46%,44.73MiB / 907.3MiB,193kB / 117kB,28.1MB / 0B
1725634176538767043,da53720aae89,ev-ev-backend-1,da53720aae89,0.24%,13.12MiB / 907.3MiB,322kB / 219kB,12.7MB / 614kB
1725634176538767043,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,2.23%,33.18MiB / 907.3MiB,0B / 0B,13.2MB / 754kB
1725634176538767043,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.24%,44.73MiB / 907.3MiB,194kB / 117kB,28.1MB / 0B
1725634180178307932,da53720aae89,ev-ev-backend-1,da53720aae89,0.69%,13.12MiB / 907.3MiB,328kB / 223kB,12.7MB / 635kB
1725634180178307932,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,2.48%,33.18MiB / 907.3MiB,0B / 0B,13.2MB / 754kB
1725634180178307932,913ae2edb42c,ev-proxy-1,913ae2edb42c,14.56%,44.73MiB / 907.3MiB,195kB / 119kB,28.1MB / 0B
1725634183816321068,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.12MiB / 907.3MiB,328kB / 223kB,12.7MB / 635kB
1725634183816321068,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,33.19MiB / 907.3MiB,0B / 0B,13.2MB / 754kB
1725634183816321068,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,44.73MiB / 907.3MiB,196kB / 119kB,28.1MB / 0B
1725634186440048434,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.12MiB / 907.3MiB,332kB / 225kB,12.7MB / 651kB
1725634186440048434,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,33.19MiB / 907.3MiB,0B / 0B,13.2MB / 754kB
1725634186440048434,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,44.74MiB / 907.3MiB,196kB / 120kB,28.1MB / 0B
1725634190112217668,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.12MiB / 907.3MiB,334kB / 227kB,12.7MB / 651kB
1725634190112217668,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,33.19MiB / 907.3MiB,0B / 0B,13.2MB / 754kB
1725634190112217668,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.46%,44.74MiB / 907.3MiB,198kB / 121kB,28.1MB / 0B
1725634193758913492,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.12MiB / 907.3MiB,338kB / 230kB,12.7MB / 668kB
1725634193758913492,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,33.19MiB / 907.3MiB,0B / 0B,13.2MB / 754kB
1725634193758913492,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.23%,44.74MiB / 907.3MiB,198kB / 122kB,28.1MB / 0B
1725634197428381593,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.12MiB / 907.3MiB,338kB / 230kB,12.7MB / 668kB
1725634197428381593,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,4.60%,33.19MiB / 907.3MiB,0B / 0B,13.2MB / 754kB
1725634197428381593,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.36%,44.74MiB / 907.3MiB,199kB / 123kB,28.1MB / 0B
1725634201070583121,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.12MiB / 907.3MiB,340kB / 231kB,12.7MB / 668kB
1725634201070583121,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,33.19MiB / 907.3MiB,0B / 0B,13.2MB / 754kB
1725634201070583121,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,44.74MiB / 907.3MiB,200kB / 124kB,28.1MB / 0B
1725634204753357004,da53720aae89,ev-ev-backend-1,da53720aae89,0.26%,13.12MiB / 907.3MiB,341kB / 232kB,12.7MB / 672kB
1725634204753357004,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,33.19MiB / 907.3MiB,0B / 0B,13.2MB / 754kB
1725634204753357004,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,44.74MiB / 907.3MiB,200kB / 124kB,28.1MB / 0B
1725634208390209034,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.12MiB / 907.3MiB,344kB / 234kB,12.7MB / 684kB
1725634208390209034,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,33.18MiB / 907.3MiB,0B / 0B,13.2MB / 754kB
1725634208390209034,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,44.74MiB / 907.3MiB,201kB / 124kB,28.1MB / 0B
1725634212016586502,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.12MiB / 907.3MiB,344kB / 234kB,12.7MB / 688kB
1725634212016586502,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,33.18MiB / 907.3MiB,0B / 0B,13.2MB / 754kB
1725634212016586502,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,44.74MiB / 907.3MiB,201kB / 124kB,28.1MB / 0B
1725634215674993315,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.12MiB / 907.3MiB,344kB / 234kB,12.7MB / 688kB
1725634215674993315,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,33.18MiB / 907.3MiB,0B / 0B,13.2MB / 754kB
1725634215674993315,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,44.74MiB / 907.3MiB,201kB / 124kB,28.1MB / 0B
1725634219342910003,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.12MiB / 907.3MiB,344kB / 234kB,12.7MB / 688kB
1725634219342910003,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,33.18MiB / 907.3MiB,0B / 0B,13.2MB / 754kB
1725634219342910003,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,44.74MiB / 907.3MiB,201kB / 124kB,28.1MB / 0B
1725634222990705118,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.12MiB / 907.3MiB,344kB / 235kB,12.7MB / 688kB
1725634222990705118,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,33.18MiB / 907.3MiB,0B / 0B,13.2MB / 754kB
1725634222990705118,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,44.74MiB / 907.3MiB,201kB / 124kB,28.1MB / 0B
1725634226684347183,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.12MiB / 907.3MiB,344kB / 235kB,12.7MB / 688kB
1725634226684347183,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,33.18MiB / 907.3MiB,0B / 0B,13.2MB / 754kB
1725634226684347183,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,44.74MiB / 907.3MiB,201kB / 124kB,28.1MB / 0B
1725634230344908499,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.12MiB / 907.3MiB,344kB / 235kB,12.7MB / 688kB
1725634230344908499,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,33.18MiB / 907.3MiB,0B / 0B,13.2MB / 754kB
1725634230344908499,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.03%,44.74MiB / 907.3MiB,201kB / 124kB,28.1MB / 0B
1725634233991095543,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.12MiB / 907.3MiB,344kB / 235kB,12.7MB / 688kB
1725634233991095543,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,33.18MiB / 907.3MiB,0B / 0B,13.2MB / 754kB
1725634233991095543,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,44.74MiB / 907.3MiB,201kB / 124kB,28.1MB / 0B
1725634236638819212,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.12MiB / 907.3MiB,345kB / 235kB,12.7MB / 688kB
1725634236638819212,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,33.18MiB / 907.3MiB,0B / 0B,13.2MB / 754kB
1725634236638819212,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,44.74MiB / 907.3MiB,201kB / 124kB,28.1MB / 0B
1725634240280998989,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.12MiB / 907.3MiB,345kB / 235kB,12.7MB / 688kB
1725634240280998989,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,33.18MiB / 907.3MiB,0B / 0B,13.2MB / 754kB
1725634240280998989,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.02%,44.74MiB / 907.3MiB,201kB / 124kB,28.1MB / 0B
1725634243973511049,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.12MiB / 907.3MiB,345kB / 235kB,12.7MB / 688kB
1725634243973511049,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,33.18MiB / 907.3MiB,0B / 0B,13.2MB / 754kB
1725634243973511049,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,44.74MiB / 907.3MiB,201kB / 124kB,28.1MB / 0B
1725634247595600864,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.12MiB / 907.3MiB,345kB / 235kB,12.7MB / 688kB
1725634247595600864,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,33.18MiB / 907.3MiB,0B / 0B,13.2MB / 754kB
1725634247595600864,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,44.74MiB / 907.3MiB,201kB / 124kB,28.1MB / 0B
1725634251228114766,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.12MiB / 907.3MiB,345kB / 235kB,12.7MB / 688kB
1725634251228114766,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,33.18MiB / 907.3MiB,0B / 0B,13.2MB / 754kB
1725634251228114766,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.02%,44.74MiB / 907.3MiB,201kB / 124kB,28.1MB / 0B
1725634254850103066,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.12MiB / 907.3MiB,345kB / 235kB,12.7MB / 688kB
1725634254850103066,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,33.18MiB / 907.3MiB,0B / 0B,13.2MB / 754kB
1725634254850103066,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,44.74MiB / 907.3MiB,201kB / 124kB,28.1MB / 0B
1725634258496730712,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.12MiB / 907.3MiB,345kB / 235kB,12.7MB / 688kB
1725634258496730712,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,33.18MiB / 907.3MiB,0B / 0B,13.2MB / 754kB
1725634258496730712,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,44.74MiB / 907.3MiB,201kB / 124kB,28.1MB / 0B
1725634262122140231,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.12MiB / 907.3MiB,345kB / 235kB,12.7MB / 688kB
1725634262122140231,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,33.18MiB / 907.3MiB,0B / 0B,13.2MB / 754kB
1725634262122140231,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.04%,44.74MiB / 907.3MiB,201kB / 124kB,28.1MB / 0B
1725634265785658008,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.12MiB / 907.3MiB,345kB / 235kB,12.7MB / 688kB
1725634265785658008,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,33.18MiB / 907.3MiB,0B / 0B,13.2MB / 754kB
1725634265785658008,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,44.74MiB / 907.3MiB,201kB / 124kB,28.1MB / 0B
1725634269447707668,da53720aae89,ev-ev-backend-1,da53720aae89,0.00%,13.12MiB / 907.3MiB,345kB / 236kB,12.7MB / 688kB
1725634269447707668,1b8afabbe850,ev-ble-proxy-1,1b8afabbe850,0.00%,33.18MiB / 907.3MiB,0B / 0B,13.2MB / 754kB
1725634269447707668,913ae2edb42c,ev-proxy-1,913ae2edb42c,0.00%,44.74MiB / 907.3MiB,201kB / 124kB,28.1MB / 0B
